id,nome,siglaPartido,siglaUf,urlFoto
204379,Acácio Favacho,MDB,AP,https://www.camara.leg.br/internet/deputado/bandep/204379.jpg
220714,Adail Filho,REPUBLICANOS,AM,https://www.camara.leg.br/internet/deputado/bandep/220714.jpg
221328,Adilson Barroso,PL,SP,https://www.camara.leg.br/internet/deputado/bandep/221328.jpg
204560,Adolfo Viana,PSDB,BA,https://www.camara.leg.br/internet/deputado/bandep/204560.jpg
204528,Adriana Ventura,NOVO,SP,https://www.camara.leg.br/internet/deputado/bandep/204528.jpg
121948,Adriano do Baldy,PP,GO,https://www.camara.leg.br/internet/deputado/bandep/121948.jpg
74646,Aécio Neves,PSDB,MG,https://www.camara.leg.br/internet/deputado/bandep/74646.jpg
136811,Afonso Hamm,PP,RS,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg
178835,Afonso Motta,PDT,RS,https://www.camara.leg.br/internet/deputado/bandep/178835.jpg
160527,Aguinaldo Ribeiro,PP,PB,https://www.camara.leg.br/internet/deputado/bandep/160527.jpg
204495,Airton Faleiro,PT,PA,https://www.camara.leg.br/internet/deputado/bandep/204495.jpg
204549,AJ Albuquerque,PP,CE,https://www.camara.leg.br/internet/deputado/bandep/204549.jpg
73579,Alberto Fraga,PL,DF,https://www.camara.leg.br/internet/deputado/bandep/73579.jpg
220538,Albuquerque,REPUBLICANOS,RR,https://www.camara.leg.br/internet/deputado/bandep/220538.jpg
160559,Alceu Moreira,MDB,RS,https://www.camara.leg.br/internet/deputado/bandep/160559.jpg
204501,Alencar Santana,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/204501.jpg
178972,Alex Manente,CIDADANIA,SP,https://www.camara.leg.br/internet/deputado/bandep/178972.jpg
204571,Alex Santana,REPUBLICANOS,BA,https://www.camara.leg.br/internet/deputado/bandep/204571.jpg
220542,Alexandre Guimarães,MDB,TO,https://www.camara.leg.br/internet/deputado/bandep/220542.jpg
220554,Alexandre Lindenmeyer,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/220554.jpg
221148,Alfredinho,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/221148.jpg
220576,Alfredo Gaspar,UNIÃO,AL,https://www.camara.leg.br/internet/deputado/bandep/220576.jpg
74057,Alice Portugal,PCdoB,BA,https://www.camara.leg.br/internet/deputado/bandep/74057.jpg
178927,Aliel Machado,PV,PR,https://www.camara.leg.br/internet/deputado/bandep/178927.jpg
204353,Aline Gurgel,REPUBLICANOS,AP,https://www.camara.leg.br/internet/deputado/bandep/204353.jpg
226708,Allan Garcês,PP,MA,https://www.camara.leg.br/internet/deputado/bandep/226708.jpg
178937,Altineu Côrtes,PL,RJ,https://www.camara.leg.br/internet/deputado/bandep/178937.jpg
178881,Aluisio Mendes,REPUBLICANOS,MA,https://www.camara.leg.br/internet/deputado/bandep/178881.jpg
220707,Amanda Gentil,PP,MA,https://www.camara.leg.br/internet/deputado/bandep/220707.jpg
204356,Amaro Neto,REPUBLICANOS,ES,https://www.camara.leg.br/internet/deputado/bandep/204356.jpg
220715,Amom Mandel,CIDADANIA,AM,https://www.camara.leg.br/internet/deputado/bandep/220715.jpg
107970,Ana Paula Leão,PP,MG,https://www.camara.leg.br/internet/deputado/bandep/107970.jpg
220556,Ana Paula Lima,PT,SC,https://www.camara.leg.br/internet/deputado/bandep/220556.jpg
220632,Ana Pimentel,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/220632.jpg
178831,André Abdon,PP,AP,https://www.camara.leg.br/internet/deputado/bandep/178831.jpg
220657,André Fernandes,PL,CE,https://www.camara.leg.br/internet/deputado/bandep/220657.jpg
204423,André Ferreira,PL,PE,https://www.camara.leg.br/internet/deputado/bandep/204423.jpg
133439,André Figueiredo,PDT,CE,https://www.camara.leg.br/internet/deputado/bandep/133439.jpg
220676,Andreia Siqueira,MDB,PA,https://www.camara.leg.br/internet/deputado/bandep/220676.jpg
123756,Antônia Lúcia,REPUBLICANOS,AC,https://www.camara.leg.br/internet/deputado/bandep/123756.jpg
220544,Antonio Andrade,REPUBLICANOS,TO,https://www.camara.leg.br/internet/deputado/bandep/220544.jpg
160553,Antonio Brito,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/160553.jpg
220638,Antonio Carlos Rodrigues,PL,SP,https://www.camara.leg.br/internet/deputado/bandep/220638.jpg
220675,Antônio Doido,MDB,PA,https://www.camara.leg.br/internet/deputado/bandep/220675.jpg
220549,Any Ortiz,CIDADANIA,RS,https://www.camara.leg.br/internet/deputado/bandep/220549.jpg
73433,Arlindo Chinaglia,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/73433.jpg
141391,Arnaldo Jardim,CIDADANIA,SP,https://www.camara.leg.br/internet/deputado/bandep/141391.jpg
160541,Arthur Lira,PP,AL,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg
160600,Arthur Oliveira Maia,UNIÃO,BA,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg
74090,Átila Lins,PSD,AM,https://www.camara.leg.br/internet/deputado/bandep/74090.jpg
123086,Átila Lira,PP,PI,https://www.camara.leg.br/internet/deputado/bandep/123086.jpg
160665,Augusto Coutinho,REPUBLICANOS,PE,https://www.camara.leg.br/internet/deputado/bandep/160665.jpg
160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,https://www.camara.leg.br/internet/deputado/bandep/160512.jpg
69871,Bacelar,PV,BA,https://www.camara.leg.br/internet/deputado/bandep/69871.jpg
178975,Baleia Rossi,MDB,SP,https://www.camara.leg.br/internet/deputado/bandep/178975.jpg
220605,Bandeira de Mello,PSB,RJ,https://www.camara.leg.br/internet/deputado/bandep/220605.jpg
220612,Bebeto,PP,RJ,https://www.camara.leg.br/internet/deputado/bandep/220612.jpg
73701,Benedita da Silva,PT,RJ,https://www.camara.leg.br/internet/deputado/bandep/73701.jpg
109429,Benes Leocádio,UNIÃO,RN,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg
204358,Beto Pereira,PSDB,MS,https://www.camara.leg.br/internet/deputado/bandep/204358.jpg
220683,Beto Richa,PSDB,PR,https://www.camara.leg.br/internet/deputado/bandep/220683.jpg
204374,Bia Kicis,PL,DF,https://www.camara.leg.br/internet/deputado/bandep/204374.jpg
204388,Bibo Nunes,PL,RS,https://www.camara.leg.br/internet/deputado/bandep/204388.jpg
160538,Bohn Gass,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/160538.jpg
210989,Bruno Farias,AVANTE,MG,https://www.camara.leg.br/internet/deputado/bandep/210989.jpg
220635,Bruno Ganem,PODE,SP,https://www.camara.leg.br/internet/deputado/bandep/220635.jpg
220574,Cabo Gilberto Silva,PL,PB,https://www.camara.leg.br/internet/deputado/bandep/220574.jpg
143942,Caio Vianna,PSD,RJ,https://www.camara.leg.br/internet/deputado/bandep/143942.jpg
220548,Camila Jara,PT,MS,https://www.camara.leg.br/internet/deputado/bandep/220548.jpg
204572,Capitão Alberto Neto,PL,AM,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg
220690,Capitão Alden,PL,BA,https://www.camara.leg.br/internet/deputado/bandep/220690.jpg
178829,Capitão Augusto,PL,SP,https://www.camara.leg.br/internet/deputado/bandep/178829.jpg
213762,Carla Dickson,UNIÃO,RN,https://www.camara.leg.br/internet/deputado/bandep/213762.jpg
204507,Carla Zambelli,PL,SP,https://www.camara.leg.br/internet/deputado/bandep/204507.jpg
178993,Carlos Henrique Gaguim,UNIÃO,TO,https://www.camara.leg.br/internet/deputado/bandep/178993.jpg
204460,Carlos Jordy,PL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204460.jpg
74262,Carlos Sampaio,PSD,SP,https://www.camara.leg.br/internet/deputado/bandep/74262.jpg
204426,Carlos Veras,PT,PE,https://www.camara.leg.br/internet/deputado/bandep/204426.jpg
141398,Carlos Zarattini,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/141398.jpg
220704,Carol Dartora,PT,PR,https://www.camara.leg.br/internet/deputado/bandep/220704.jpg
204369,Caroline de Toni,PL,SC,https://www.camara.leg.br/internet/deputado/bandep/204369.jpg
220699,Castro Neto,PSD,PI,https://www.camara.leg.br/internet/deputado/bandep/220699.jpg
206018,Célia Xakriabá,PSOL,MG,https://www.camara.leg.br/internet/deputado/bandep/206018.jpg
178876,Célio Silveira,MDB,GO,https://www.camara.leg.br/internet/deputado/bandep/178876.jpg
204488,Célio Studart,PSD,CE,https://www.camara.leg.br/internet/deputado/bandep/204488.jpg
73441,Celso Russomanno,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/73441.jpg
204504,Cezinha de Madureira,PSD,SP,https://www.camara.leg.br/internet/deputado/bandep/204504.jpg
205476,Charles Fernandes,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/205476.jpg
74171,Chico Alencar,PSOL,RJ,https://www.camara.leg.br/internet/deputado/bandep/74171.jpg
204462,Chris Tonietto,PL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204462.jpg
220665,Clarissa Tércio,PP,PE,https://www.camara.leg.br/internet/deputado/bandep/220665.jpg
74537,Claudio Cajado,PP,BA,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg
141408,Cleber Verde,MDB,MA,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg
88256,Clodoaldo Magalhães,PV,PE,https://www.camara.leg.br/internet/deputado/bandep/88256.jpg
98148,Cobalchini,MDB,SC,https://www.camara.leg.br/internet/deputado/bandep/98148.jpg
220594,Coronel Assis,UNIÃO,MT,https://www.camara.leg.br/internet/deputado/bandep/220594.jpg
204378,Coronel Chrisóstomo,PL,RO,https://www.camara.leg.br/internet/deputado/bandep/204378.jpg
220595,Coronel Fernanda,PL,MT,https://www.camara.leg.br/internet/deputado/bandep/220595.jpg
220666,Coronel Meira,PL,PE,https://www.camara.leg.br/internet/deputado/bandep/220666.jpg
220590,Coronel Ulysses,UNIÃO,AC,https://www.camara.leg.br/internet/deputado/bandep/220590.jpg
178963,Covatti Filho,PP,RS,https://www.camara.leg.br/internet/deputado/bandep/178963.jpg
220608,Cristiane Lopes,UNIÃO,RO,https://www.camara.leg.br/internet/deputado/bandep/220608.jpg
204355,Da Vitoria,PP,ES,https://www.camara.leg.br/internet/deputado/bandep/204355.jpg
141411,Dagoberto Nogueira,PSDB,MS,https://www.camara.leg.br/internet/deputado/bandep/141411.jpg
220555,Daiana Santos,PCdoB,RS,https://www.camara.leg.br/internet/deputado/bandep/220555.jpg
220692,Dal Barreto,UNIÃO,BA,https://www.camara.leg.br/internet/deputado/bandep/220692.jpg
74467,Damião Feliciano,UNIÃO,PB,https://www.camara.leg.br/internet/deputado/bandep/74467.jpg
220629,Dandara,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/220629.jpg
220603,Dani Cunha,UNIÃO,RJ,https://www.camara.leg.br/internet/deputado/bandep/220603.jpg
220571,Daniel Agrobom,PL,GO,https://www.camara.leg.br/internet/deputado/bandep/220571.jpg
74060,Daniel Almeida,PCdoB,BA,https://www.camara.leg.br/internet/deputado/bandep/74060.jpg
220582,Daniel Barbosa,PP,AL,https://www.camara.leg.br/internet/deputado/bandep/220582.jpg
204367,Daniel Freitas,PL,SC,https://www.camara.leg.br/internet/deputado/bandep/204367.jpg
204409,Daniel Trzeciak,PSDB,RS,https://www.camara.leg.br/internet/deputado/bandep/204409.jpg
204459,Daniela do Waguinho,UNIÃO,RJ,https://www.camara.leg.br/internet/deputado/bandep/204459.jpg
220557,Daniela Reinehr,PL,SC,https://www.camara.leg.br/internet/deputado/bandep/220557.jpg
62881,Danilo Forte,UNIÃO,CE,https://www.camara.leg.br/internet/deputado/bandep/62881.jpg
160552,Danrlei de Deus Hinterholz,PSD,RS,https://www.camara.leg.br/internet/deputado/bandep/160552.jpg
204511,David Soares,UNIÃO,SP,https://www.camara.leg.br/internet/deputado/bandep/204511.jpg
220659,Dayany Bittencourt,UNIÃO,CE,https://www.camara.leg.br/internet/deputado/bandep/220659.jpg
220539,Defensor Stélio Dener,REPUBLICANOS,RR,https://www.camara.leg.br/internet/deputado/bandep/220539.jpg
220565,Delegada Adriana Accorsi,PT,GO,https://www.camara.leg.br/internet/deputado/bandep/220565.jpg
220625,Delegada Ione,AVANTE,MG,https://www.camara.leg.br/internet/deputado/bandep/220625.jpg
220561,Delegada Katarina,PSD,SE,https://www.camara.leg.br/internet/deputado/bandep/220561.jpg
220642,Delegado Bruno Lima,PP,SP,https://www.camara.leg.br/internet/deputado/bandep/220642.jpg
220673,Delegado Caveira,PL,PA,https://www.camara.leg.br/internet/deputado/bandep/220673.jpg
220649,Delegado da Cunha,PP,SP,https://www.camara.leg.br/internet/deputado/bandep/220649.jpg
178908,Delegado Éder Mauro,PL,PA,https://www.camara.leg.br/internet/deputado/bandep/178908.jpg
220583,Delegado Fabio Costa,PP,AL,https://www.camara.leg.br/internet/deputado/bandep/220583.jpg
204512,Delegado Marcelo Freitas,UNIÃO,MG,https://www.camara.leg.br/internet/deputado/bandep/204512.jpg
220701,Delegado Matheus Laiola,UNIÃO,PR,https://www.camara.leg.br/internet/deputado/bandep/220701.jpg
220652,Delegado Palumbo,MDB,SP,https://www.camara.leg.br/internet/deputado/bandep/220652.jpg
220654,Delegado Paulo Bilynskyj,PL,SP,https://www.camara.leg.br/internet/deputado/bandep/220654.jpg
220619,Delegado Ramagem,PL,RJ,https://www.camara.leg.br/internet/deputado/bandep/220619.jpg
220553,Denise Pessôa,PT,RS,https://www.camara.leg.br/internet/deputado/bandep/220553.jpg
220689,Detinha,PL,MA,https://www.camara.leg.br/internet/deputado/bandep/220689.jpg
160588,Diego Andrade,PSD,MG,https://www.camara.leg.br/internet/deputado/bandep/160588.jpg
220691,Diego Coronel,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/220691.jpg
178929,Diego Garcia,REPUBLICANOS,PR,https://www.camara.leg.br/internet/deputado/bandep/178929.jpg
73768,Dilceu Sperafico,PP,PR,https://www.camara.leg.br/internet/deputado/bandep/73768.jpg
220671,Dilvanda Faro,PT,PA,https://www.camara.leg.br/internet/deputado/bandep/220671.jpg
160599,Dimas Fabiano,PP,MG,https://www.camara.leg.br/internet/deputado/bandep/160599.jpg
220602,Dimas Gadelha,PT,RJ,https://www.camara.leg.br/internet/deputado/bandep/220602.jpg
143632,Domingos Neto,PSD,CE,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg
160758,Domingos Sávio,PL,MG,https://www.camara.leg.br/internet/deputado/bandep/160758.jpg
220573,Dorinaldo Malafaia,PDT,AP,https://www.camara.leg.br/internet/deputado/bandep/220573.jpg
227433,Douglas Viegas,UNIÃO,SP,https://www.camara.leg.br/internet/deputado/bandep/227433.jpg
204450,Doutor Luizinho,PP,RJ,https://www.camara.leg.br/internet/deputado/bandep/204450.jpg
220610,Dr. Fernando Máximo,UNIÃO,RO,https://www.camara.leg.br/internet/deputado/bandep/220610.jpg
