id,nome,siglaPartido,siglaUf,urlFoto
220688,Dr. Francisco,PT,PI,https://www.camara.leg.br/internet/deputado/bandep/220688.jpg
204518,Dr. Frederico,PRD,MG,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg
220570,Dr. Ismael Alexandrino,PSD,GO,https://www.camara.leg.br/internet/deputado/bandep/220570.jpg
204481,Dr. Jaziel,PL,CE,https://www.camara.leg.br/internet/deputado/bandep/204481.jpg
204351,Dr. Luiz Ovando,PP,MS,https://www.camara.leg.br/internet/deputado/bandep/204351.jpg
220528,Dr. Victor Linhalis,PODE,ES,https://www.camara.leg.br/internet/deputado/bandep/220528.jpg
204412,Dr. Zacharias Calil,UNIÃO,GO,https://www.camara.leg.br/internet/deputado/bandep/204412.jpg
220674,Dra. Alessandra Haber,MDB,PA,https://www.camara.leg.br/internet/deputado/bandep/220674.jpg
220686,Duarte Jr.,PSB,MA,https://www.camara.leg.br/internet/deputado/bandep/220686.jpg
220540,Duda Ramos,MDB,RR,https://www.camara.leg.br/internet/deputado/bandep/220540.jpg
220623,Duda Salabert,PDT,MG,https://www.camara.leg.br/internet/deputado/bandep/220623.jpg
92346,Eduardo Bolsonaro,PL,SP,https://www.camara.leg.br/internet/deputado/bandep/92346.jpg
141421,Eduardo da Fonte,PP,PE,https://www.camara.leg.br/internet/deputado/bandep/141421.jpg
220589,Eduardo Velloso,UNIÃO,AC,https://www.camara.leg.br/internet/deputado/bandep/220589.jpg
74075,Elcione Barbalho,MDB,PA,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg
204364,Eli Borges,PL,TO,https://www.camara.leg.br/internet/deputado/bandep/204364.jpg
178854,Elmar Nascimento,UNIÃO,BA,https://www.camara.leg.br/internet/deputado/bandep/178854.jpg
218086,Ely Santos,REPUBLICANOS,SP,https://www.camara.leg.br/internet/deputado/bandep/218086.jpg
198783,Emanuel Pinheiro Neto,MDB,MT,https://www.camara.leg.br/internet/deputado/bandep/198783.jpg
161550,Emidinho Madeira,PL,MG,https://www.camara.leg.br/internet/deputado/bandep/161550.jpg
225730,Enfermeira Ana Paula,PODE,CE,https://www.camara.leg.br/internet/deputado/bandep/225730.jpg
230765,Enfermeira Rejane,PCdoB,RJ,https://www.camara.leg.br/internet/deputado/bandep/230765.jpg
220663,Eriberto Medeiros,PSB,PE,https://www.camara.leg.br/internet/deputado/bandep/220663.jpg
220645,Erika Hilton,PSOL,SP,https://www.camara.leg.br/internet/deputado/bandep/220645.jpg
160575,Erika Kokay,PT,DF,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg
160640,Eros Biondini,PL,MG,https://www.camara.leg.br/internet/deputado/bandep/160640.jpg
204482,Euclydes Pettersen,REPUBLICANOS,MG,https://www.camara.leg.br/internet/deputado/bandep/204482.jpg
178871,Evair Vieira de Melo,PP,ES,https://www.camara.leg.br/internet/deputado/bandep/178871.jpg
220681,Fábio Macedo,PODE,MA,https://www.camara.leg.br/internet/deputado/bandep/220681.jpg
171623,Fabio Reis,PSD,SE,https://www.camara.leg.br/internet/deputado/bandep/171623.jpg
204368,Fabio Schiochet,UNIÃO,SC,https://www.camara.leg.br/internet/deputado/bandep/204368.jpg
220653,Fábio Teruel,MDB,SP,https://www.camara.leg.br/internet/deputado/bandep/220653.jpg
220712,Fausto Jr.,UNIÃO,AM,https://www.camara.leg.br/internet/deputado/bandep/220712.jpg
66828,Fausto Pinato,PP,SP,https://www.camara.leg.br/internet/deputado/bandep/66828.jpg
220646,Felipe Becari,UNIÃO,SP,https://www.camara.leg.br/internet/deputado/bandep/220646.jpg
72442,Felipe Carreras,PSB,PE,https://www.camara.leg.br/internet/deputado/bandep/72442.jpg
204398,Felipe Francischini,UNIÃO,PR,https://www.camara.leg.br/internet/deputado/bandep/204398.jpg
160666,Félix Mendonça Júnior,PDT,BA,https://www.camara.leg.br/internet/deputado/bandep/160666.jpg
204407,Fernanda Melchionna,PSOL,RS,https://www.camara.leg.br/internet/deputado/bandep/204407.jpg
220656,Fernanda Pessoa,UNIÃO,CE,https://www.camara.leg.br/internet/deputado/bandep/220656.jpg
141431,Fernando Coelho Filho,UNIÃO,PE,https://www.camara.leg.br/internet/deputado/bandep/141431.jpg
204445,Fernando Mineiro,PT,RN,https://www.camara.leg.br/internet/deputado/bandep/204445.jpg
92699,Fernando Monteiro,REPUBLICANOS,PE,https://www.camara.leg.br/internet/deputado/bandep/92699.jpg
204427,Fernando Rodolfo,PL,PE,https://www.camara.leg.br/internet/deputado/bandep/204427.jpg
204411,Filipe Barros,PL,PR,https://www.camara.leg.br/internet/deputado/bandep/204411.jpg
220545,Filipe Martins,PL,TO,https://www.camara.leg.br/internet/deputado/bandep/220545.jpg
160598,Flávia Morais,PDT,GO,https://www.camara.leg.br/internet/deputado/bandep/160598.jpg
191923,Flávio Nogueira,PT,PI,https://www.camara.leg.br/internet/deputado/bandep/191923.jpg
220700,Florentino Neto,PT,PI,https://www.camara.leg.br/internet/deputado/bandep/220700.jpg
220551,Franciane Bayer,REPUBLICANOS,RS,https://www.camara.leg.br/internet/deputado/bandep/220551.jpg
204494,Fred Costa,PRD,MG,https://www.camara.leg.br/internet/deputado/bandep/204494.jpg
220534,Fred Linhares,REPUBLICANOS,DF,https://www.camara.leg.br/internet/deputado/bandep/220534.jpg
224117,Gabriel Mota,REPUBLICANOS,RR,https://www.camara.leg.br/internet/deputado/bandep/224117.jpg
220708,Gabriel Nunes,PSD,BA,https://www.camara.leg.br/internet/deputado/bandep/220708.jpg
204473,General Girão,PL,RN,https://www.camara.leg.br/internet/deputado/bandep/204473.jpg
220611,General Pazuello,PL,RJ,https://www.camara.leg.br/internet/deputado/bandep/220611.jpg
178966,Geovania de Sá,PSDB,SC,https://www.camara.leg.br/internet/deputado/bandep/178966.jpg
220702,Geraldo Mendes,UNIÃO,PR,https://www.camara.leg.br/internet/deputado/bandep/220702.jpg
74374,Geraldo Resende,PSDB,MS,https://www.camara.leg.br/internet/deputado/bandep/74374.jpg
204394,Gervásio Maia,PSB,PB,https://www.camara.leg.br/internet/deputado/bandep/204394.jpg
74383,Giacobo,PL,PR,https://www.camara.leg.br/internet/deputado/bandep/74383.jpg
204491,Gilberto Abramo,REPUBLICANOS,MG,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg
74270,Gilberto Nascimento,PSD,SP,https://www.camara.leg.br/internet/deputado/bandep/74270.jpg
220529,Gilson Daniel,PODE,ES,https://www.camara.leg.br/internet/deputado/bandep/220529.jpg
204365,Gilson Marques,NOVO,SC,https://www.camara.leg.br/internet/deputado/bandep/204365.jpg
220526,Gilvan da Federal,PL,ES,https://www.camara.leg.br/internet/deputado/bandep/220526.jpg
160673,Giovani Cherini,PL,RS,https://www.camara.leg.br/internet/deputado/bandep/160673.jpg
226179,Gisela Simona,UNIÃO,MT,https://www.camara.leg.br/internet/deputado/bandep/226179.jpg
152605,Glauber Braga,PSOL,RJ,https://www.camara.leg.br/internet/deputado/bandep/152605.jpg
198197,Greyce Elias,AVANTE,MG,https://www.camara.leg.br/internet/deputado/bandep/198197.jpg
220639,Guilherme Boulos,PSOL,SP,https://www.camara.leg.br/internet/deputado/bandep/220639.jpg
220664,Guilherme Uchoa,PSB,PE,https://www.camara.leg.br/internet/deputado/bandep/220664.jpg
220568,Gustavo Gayer,PL,GO,https://www.camara.leg.br/internet/deputado/bandep/220568.jpg
204408,Gustinho Ribeiro,REPUBLICANOS,SE,https://www.camara.leg.br/internet/deputado/bandep/204408.jpg
204456,Gutemberg Reis,MDB,RJ,https://www.camara.leg.br/internet/deputado/bandep/204456.jpg
178964,Heitor Schuch,PSB,RS,https://www.camara.leg.br/internet/deputado/bandep/178964.jpg
178873,Helder Salomão,PT,ES,https://www.camara.leg.br/internet/deputado/bandep/178873.jpg
220537,Helena Lima,MDB,RR,https://www.camara.leg.br/internet/deputado/bandep/220537.jpg
204444,Helio Lopes,PL,RJ,https://www.camara.leg.br/internet/deputado/bandep/204444.jpg
220672,Henderson Pinto,MDB,PA,https://www.camara.leg.br/internet/deputado/bandep/220672.jpg
204539,Hercílio Coelho Diniz,MDB,MG,https://www.camara.leg.br/internet/deputado/bandep/204539.jpg
178884,Hildo Rocha,MDB,MA,https://www.camara.leg.br/internet/deputado/bandep/178884.jpg
141450,Hugo Leal,PSD,RJ,https://www.camara.leg.br/internet/deputado/bandep/141450.jpg
160674,Hugo Motta,REPUBLICANOS,PB,https://www.camara.leg.br/internet/deputado/bandep/160674.jpg
220563,Icaro de Valmir,PL,SE,https://www.camara.leg.br/internet/deputado/bandep/220563.jpg
204508,Igor Timo,PSD,MG,https://www.camara.leg.br/internet/deputado/bandep/204508.jpg
98615,Ismael,PSD,SC,https://www.camara.leg.br/internet/deputado/bandep/98615.jpg
204436,Isnaldo Bulhões Jr.,MDB,AL,https://www.camara.leg.br/internet/deputado/bandep/204436.jpg
73531,Ivan Valente,PSOL,SP,https://www.camara.leg.br/internet/deputado/bandep/73531.jpg
220696,Ivoneide Caetano,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/220696.jpg
220670,Iza Arruda,MDB,PE,https://www.camara.leg.br/internet/deputado/bandep/220670.jpg
220527,Jack Rocha,PT,ES,https://www.camara.leg.br/internet/deputado/bandep/220527.jpg
220697,Jadyel Alencar,REPUBLICANOS,PI,https://www.camara.leg.br/internet/deputado/bandep/220697.jpg
74848,Jandira Feghali,PCdoB,RJ,https://www.camara.leg.br/internet/deputado/bandep/74848.jpg
220567,Jeferson Rodrigues,REPUBLICANOS,GO,https://www.camara.leg.br/internet/deputado/bandep/220567.jpg
74273,Jefferson Campos,PL,SP,https://www.camara.leg.br/internet/deputado/bandep/74273.jpg
141456,Jilmar Tatto,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/141456.jpg
141458,João Carlos Bacelar,PL,BA,https://www.camara.leg.br/internet/deputado/bandep/141458.jpg
230957,João Cury,MDB,SP,https://www.camara.leg.br/internet/deputado/bandep/230957.jpg
178970,João Daniel,PT,SE,https://www.camara.leg.br/internet/deputado/bandep/178970.jpg
74550,João Leão,PP,BA,https://www.camara.leg.br/internet/deputado/bandep/74550.jpg
141459,João Maia,PP,RN,https://www.camara.leg.br/internet/deputado/bandep/141459.jpg
178910,Joaquim Passarinho,PL,PA,https://www.camara.leg.br/internet/deputado/bandep/178910.jpg
160548,Jonas Donizette,PSB,SP,https://www.camara.leg.br/internet/deputado/bandep/160548.jpg
205550,Jorge Braz,REPUBLICANOS,RJ,https://www.camara.leg.br/internet/deputado/bandep/205550.jpg
214694,Jorge Goetten,REPUBLICANOS,SC,https://www.camara.leg.br/internet/deputado/bandep/214694.jpg
178857,Jorge Solla,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/178857.jpg
141464,José Airton Félix Cirilo,PT,CE,https://www.camara.leg.br/internet/deputado/bandep/141464.jpg
141470,José Guimarães,PT,CE,https://www.camara.leg.br/internet/deputado/bandep/141470.jpg
204472,José Medeiros,PL,MT,https://www.camara.leg.br/internet/deputado/bandep/204472.jpg
204391,José Nelto,UNIÃO,GO,https://www.camara.leg.br/internet/deputado/bandep/204391.jpg
74079,José Priante,MDB,PA,https://www.camara.leg.br/internet/deputado/bandep/74079.jpg
74554,José Rocha,UNIÃO,BA,https://www.camara.leg.br/internet/deputado/bandep/74554.jpg
209189,Joseildo Ramos,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/209189.jpg
220578,Josenildo,PDT,AP,https://www.camara.leg.br/internet/deputado/bandep/220578.jpg
74141,Josias Gomes,PT,BA,https://www.camara.leg.br/internet/deputado/bandep/74141.jpg
204563,Josimar Maranhãozinho,PL,MA,https://www.camara.leg.br/internet/deputado/bandep/204563.jpg
215043,Josivaldo JP,PSD,MA,https://www.camara.leg.br/internet/deputado/bandep/215043.jpg
204474,Juarez Costa,MDB,MT,https://www.camara.leg.br/internet/deputado/bandep/204474.jpg
220559,Julia Zanatta,PL,SC,https://www.camara.leg.br/internet/deputado/bandep/220559.jpg
220640,Juliana Cardoso,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/220640.jpg
66385,Julio Arcoverde,PP,PI,https://www.camara.leg.br/internet/deputado/bandep/66385.jpg
74317,Júlio Cesar,PSD,PI,https://www.camara.leg.br/internet/deputado/bandep/74317.jpg
204372,Julio Cesar Ribeiro,REPUBLICANOS,DF,https://www.camara.leg.br/internet/deputado/bandep/204372.jpg
74253,Julio Lopes,PP,RJ,https://www.camara.leg.br/internet/deputado/bandep/74253.jpg
204457,Juninho do Pneu,UNIÃO,RJ,https://www.camara.leg.br/internet/deputado/bandep/204457.jpg
204520,Junio Amaral,PL,MG,https://www.camara.leg.br/internet/deputado/bandep/204520.jpg
204497,Júnior Ferrari,PSD,PA,https://www.camara.leg.br/internet/deputado/bandep/204497.jpg
204574,Junior Lourenço,PL,MA,https://www.camara.leg.br/internet/deputado/bandep/204574.jpg
204550,Júnior Mano,PSB,CE,https://www.camara.leg.br/internet/deputado/bandep/204550.jpg
178886,Juscelino Filho,UNIÃO,MA,https://www.camara.leg.br/internet/deputado/bandep/178886.jpg
220677,Keniston Braga,MDB,PA,https://www.camara.leg.br/internet/deputado/bandep/220677.jpg
162067,Kiko Celeguim,PT,SP,https://www.camara.leg.br/internet/deputado/bandep/162067.jpg
204536,Kim Kataguiri,UNIÃO,SP,https://www.camara.leg.br/internet/deputado/bandep/204536.jpg
98057,Lafayette de Andrada,REPUBLICANOS,MG,https://www.camara.leg.br/internet/deputado/bandep/98057.jpg
74856,Laura Carneiro,PSD,RJ,https://www.camara.leg.br/internet/deputado/bandep/74856.jpg
220566,Lêda Borges,PSDB,GO,https://www.camara.leg.br/internet/deputado/bandep/220566.jpg
231911,Lenir de Assis,PT,PR,https://www.camara.leg.br/internet/deputado/bandep/231911.jpg
80815,Leo Prates,PDT,BA,https://www.camara.leg.br/internet/deputado/bandep/80815.jpg
74156,Leonardo Monteiro,PT,MG,https://www.camara.leg.br/internet/deputado/bandep/74156.jpg
74299,Leônidas Cristino,PDT,CE,https://www.camara.leg.br/internet/deputado/bandep/74299.jpg
92102,Leur Lomanto Júnior,UNIÃO,BA,https://www.camara.leg.br/internet/deputado/bandep/92102.jpg
139285,Lídice da Mata,PSB,BA,https://www.camara.leg.br/internet/deputado/bandep/139285.jpg
74585,Lincoln Portela,PL,MG,https://www.camara.leg.br/internet/deputado/bandep/74585.jpg
74858,Lindbergh Farias,PT,RJ,https://www.camara.leg.br/internet/deputado/bandep/74858.jpg
220662,Lucas Ramos,PSB,PE,https://www.camara.leg.br/internet/deputado/bandep/220662.jpg
204404,Lucas Redecker,PSDB,RS,https://www.camara.leg.br/internet/deputado/bandep/204404.jpg
138286,Luciano Alves,PSD,PR,https://www.camara.leg.br/internet/deputado/bandep/138286.jpg
220581,Luciano Amaral,PSD,AL,https://www.camara.leg.br/internet/deputado/bandep/220581.jpg
74478,Luciano Bivar,UNIÃO,PE,https://www.camara.leg.br/internet/deputado/bandep/74478.jpg
178931,Luciano Ducci,PSB,PR,https://www.camara.leg.br/internet/deputado/bandep/178931.jpg
